RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,total_late_payments,serious_delinquent,is_young,debt_income_ratio,worsening_delinquency,Utilization_bucket_medium,Utilization_bucket_high,Utilization_bucket_maxed,actual_default,predicted_probability,predicted_decision
0.0,55,0,1.0,5400.0,13,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.006527776,0
0.485985802,45,0,0.294882283,11000.0,8,0,2,0,2.0,0,0,0,3243.7051130000004,0,True,False,False,0,0.015813826,0
0.830632561,43,1,0.835431518,6592.0,20,0,1,0,0.0,1,0,0,5507.164566656,0,False,True,False,1,0.20926052,1
0.176435456,48,0,0.317543442,4200.0,16,0,1,0,0.0,0,0,0,1333.6824564,0,False,False,False,0,0.023667611,0
0.47726713,41,0,1.0,5400.0,12,0,4,0,2.0,0,0,0,1579.810312844,0,True,False,False,0,0.07470428,1
0.280285786,52,0,0.079287631,8197.0,11,0,0,0,0.0,0,0,0,649.920711307,0,False,False,False,0,0.028690854,0
0.030503285,63,0,1.0,5400.0,9,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0059030945,0
0.707127093,51,2,0.449044027,5700.0,14,0,2,0,1.0,2,0,0,2559.5509539,0,False,True,False,1,0.21033522,1
0.129996108,56,0,1.0,5400.0,3,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.007045968,0
0.096229095,50,0,0.513236391,5363.0,6,0,2,0,3.0,0,0,0,2752.486764933,0,False,False,False,0,0.014579893,0
0.934604905,48,0,0.159239639,3208.0,4,0,0,0,0.0,0,0,0,510.84076191199995,0,False,False,True,0,0.0806731,1
0.554381521,55,0,0.29240434,1750.0,6,0,0,0,0.0,0,0,0,511.70759499999997,0,True,False,False,0,0.051187716,0
0.202243283,62,0,1.0,5400.0,6,0,2,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.008515231,0
0.11068269,68,0,0.378642441,5833.0,4,0,1,0,0.0,0,0,0,2208.621358353,0,False,False,False,0,0.005151523,0
0.645369457,67,0,1.0,5400.0,6,0,2,0,1.0,0,0,0,1579.810312844,0,False,True,False,0,0.022041118,0
0.9999999,41,0,0.0,5400.0,2,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,True,0,0.06293835,1
0.630672926,27,0,0.164959378,2830.0,7,0,0,0,0.0,0,0,1,466.83503973999996,0,False,True,False,0,0.049541604,0
0.255078593,74,1,0.329884812,9375.0,14,0,2,0,0.0,1,0,0,3092.6701125000004,0,False,False,False,0,0.056654323,0
0.09149591,56,0,0.25094981,5000.0,8,0,1,0,1.0,0,0,0,1254.74905,0,False,False,False,0,0.007661411,0
0.236836259,68,0,1.0,5400.0,6,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.005257101,0
0.413260858,63,0,0.08722634,5800.0,9,0,0,0,0.0,0,0,0,505.912772,0,True,False,False,0,0.061910182,1
0.000869187,29,0,0.733422193,3000.0,5,3,1,2,2.0,5,1,1,2200.266579,0,False,False,False,1,0.69292927,1
0.265873413,74,0,1.0,5400.0,7,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.008142947,0
0.316681497,52,0,0.390272835,5900.0,7,0,1,0,1.0,0,0,0,2302.6097265,0,True,False,False,0,0.022440296,0
0.014380496,45,1,0.432195976,8000.0,11,0,1,0,0.0,1,0,0,3457.567808,0,False,False,False,0,0.033246797,0
0.9999999,58,0,0.006856863,8166.0,2,0,0,0,0.0,0,0,0,55.993143258,0,False,False,True,0,0.067438155,1
1.0,30,0,0.08095952,2000.0,3,1,0,0,0.0,1,1,1,161.91904,0,False,False,True,1,0.35681063,1
0.146601008,58,0,0.266568382,29166.0,8,0,2,0,1.0,0,0,0,7774.733429412,0,False,False,False,0,0.0044412836,0
0.0,31,1,0.421263123,6000.0,5,0,1,1,1.0,2,0,1,2527.578738,0,False,False,False,0,0.20658049,1
0.9999999,37,0,0.016333938,550.0,1,0,0,0,0.0,0,0,0,8.9836659,0,False,False,True,0,0.094347484,1
0.064580642,66,0,0.022494888,4889.0,7,0,0,0,1.0,0,0,0,109.97750743200001,0,False,False,False,0,0.004992914,0
0.040151139,36,0,0.508436191,8830.0,10,0,3,0,2.0,0,0,0,4489.4915665300005,0,False,False,False,0,0.038432803,0
0.053323983,61,0,0.221923398,10782.0,11,0,3,0,0.0,0,0,0,2392.7780772359997,0,False,False,False,0,0.0069315084,0
0.158448052,47,0,0.418161896,7300.0,17,0,3,0,1.0,0,0,0,3052.5818408,0,False,False,False,0,0.017023766,0
0.0396323,45,0,0.399280036,6666.0,10,0,2,0,2.0,0,0,0,2661.600719976,0,False,False,False,0,0.010574444,0
0.657068586,37,0,0.421435059,1100.0,4,0,0,0,2.0,0,0,0,463.5785649,0,False,True,False,0,0.06734124,1
0.948103792,41,0,0.84728214,1158.0,4,0,1,1,1.0,1,0,0,981.15271812,0,False,False,True,0,0.28871036,1
0.90803395,43,0,0.123402556,2503.0,4,0,0,0,0.0,0,0,0,308.876597668,0,False,False,True,0,0.0771524,1
0.0,53,0,0.128430174,9000.0,5,0,0,1,3.0,1,0,0,1155.871566,0,False,False,False,0,0.08596214,1
0.122516524,77,0,0.040802896,27350.0,11,0,2,0,0.0,0,0,0,1115.9592056,0,False,False,False,0,0.0043913,0
0.020990939,58,0,0.095580884,5000.0,5,0,0,0,2.0,0,0,0,477.90442,0,False,False,False,0,0.006138741,0
0.961246725,65,1,0.071369064,3600.0,6,1,0,0,0.0,2,1,0,256.9286304,1,False,False,True,0,0.27506357,1
0.125178558,33,0,1.0,5400.0,6,0,2,0,0.0,0,0,1,1579.810312844,0,False,False,False,0,0.014358502,0
0.9999999,32,0,0.711605585,4583.0,4,0,1,0,1.0,0,0,1,3261.2883960550002,0,False,False,True,0,0.08621028,1
0.12604994,42,0,0.26461883,12500.0,4,0,1,0,1.0,0,0,0,3307.735375,0,False,False,False,0,0.007402828,0
0.082083447,34,0,0.116040417,6333.0,5,0,0,0,2.0,0,0,1,734.883960861,0,False,False,False,0,0.015560789,0
0.200097219,32,0,0.796291246,3666.0,7,0,1,0,0.0,0,0,1,2919.203707836,0,False,False,False,0,0.0212809,0
0.030948453,94,0,0.428794992,1916.0,9,0,1,0,0.0,0,0,0,821.571204672,0,False,False,False,0,0.011825206,0
0.021874512,39,0,0.186994609,11871.0,9,0,2,0,2.0,0,0,0,2219.813003439,0,False,False,False,0,0.007609747,0
1.0,52,0,0.503748126,2000.0,4,0,0,0,0.0,0,0,0,1007.4962519999999,0,False,False,True,0,0.12891121,1
0.150091051,60,0,0.040995608,9561.0,6,0,0,0,0.0,0,0,0,391.959008088,0,False,False,False,0,0.009755566,0
0.254763624,39,0,0.360161138,11666.0,7,0,1,0,1.0,0,0,0,4201.639835908,0,False,False,False,0,0.01640441,0
0.794596725,40,1,0.77411864,4736.0,8,0,1,0,2.0,1,0,0,3666.2258790399997,0,False,True,False,0,0.14440985,1
0.090549643,69,0,1.0,5400.0,7,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.003030152,0
0.337388426,39,0,0.333611065,6000.0,6,0,2,0,0.0,0,0,0,2001.6663899999999,0,True,False,False,0,0.025089461,0
0.010990793,44,0,0.240981463,13000.0,10,0,2,0,0.0,0,0,0,3132.759019,0,False,False,False,0,0.009609693,0
0.036222418,56,0,0.05891805,5600.0,4,0,0,0,1.0,0,0,0,329.94108,0,False,False,False,0,0.005938659,0
0.972805439,59,1,1.0,5400.0,2,0,0,0,0.0,1,0,0,1579.810312844,0,False,False,True,0,0.18287797,1
0.391433086,44,0,0.427503116,4813.0,10,0,1,0,2.0,0,0,0,2057.572497308,0,True,False,False,0,0.03384863,0
0.060321283,35,0,0.123309897,5546.0,8,0,0,0,0.0,0,0,0,683.876688762,0,False,False,False,0,0.009431188,0
0.004112397,55,0,0.465619261,4900.0,20,1,1,0,0.0,1,1,0,2281.5343789,0,False,False,False,0,0.15099704,1
0.007858639,40,0,1.0,5400.0,9,0,2,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.009277318,0
0.284248511,38,0,0.366433362,6857.0,14,0,1,0,1.0,0,0,0,2512.633563234,0,False,False,False,0,0.025283188,0
0.33257996,43,0,0.538092382,5000.0,7,0,2,0,2.0,0,0,0,2690.46191,0,True,False,False,0,0.035494044,0
0.153646677,34,0,1.0,3916.0,7,0,2,0,0.0,0,0,1,3916.0,0,False,False,False,0,0.05820414,0
0.622759431,43,1,0.553560498,4900.0,10,0,2,0,3.0,1,0,0,2712.4464402,0,False,True,False,1,0.12585561,1
0.9999999,28,0,0.121077478,3600.0,2,0,0,0,2.0,0,0,1,435.8789208,0,False,False,True,0,0.101190016,1
0.411890576,64,0,0.301223293,30000.0,21,0,3,0,0.0,0,0,0,9036.69879,0,True,False,False,0,0.014925239,0
0.9999999,29,0,1.0,5400.0,2,0,0,1,0.0,1,0,1,1579.810312844,0,False,False,True,0,0.36098,1
0.023962075,63,0,0.036148285,6500.0,6,0,0,0,0.0,0,0,0,234.9638525,0,False,False,False,0,0.0064004906,0
0.11366638,35,0,0.096577431,2950.0,12,0,0,0,0.0,0,0,0,284.90342145,0,False,False,False,0,0.016622491,0
0.020413512,59,0,0.224899075,15357.0,11,0,2,0,0.0,0,0,0,3453.775094775,0,False,False,False,0,0.0073399106,0
0.0,53,0,0.016671485,10376.0,5,0,0,0,1.0,0,0,0,172.98332836,0,False,False,False,0,0.008110499,0
0.958178654,56,0,0.349662584,4000.0,9,0,0,0,1.0,0,0,0,1398.650336,0,False,False,True,1,0.11401219,1
0.683255558,37,0,0.416483736,5010.0,10,0,0,0,1.0,0,0,0,2086.58351736,0,False,True,False,0,0.07789963,1
0.694365282,41,0,0.916389812,5417.0,7,0,2,0,2.0,0,0,0,4964.083611604,0,False,True,False,0,0.10422383,1
0.9999999,22,0,1.0,5400.0,0,2,0,0,0.0,2,1,1,1579.810312844,0,False,False,True,0,0.3418748,1
0.9999999,71,0,1.0,5400.0,0,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,True,0,0.03667339,0
0.81207517,56,4,0.018283582,5359.0,8,0,0,0,0.0,4,0,0,97.981715938,0,False,True,False,0,0.1726679,1
0.14638524,43,0,0.157845621,7500.0,20,0,2,0,0.0,0,0,0,1183.8421575,0,False,False,False,0,0.020974735,0
0.062639194,42,0,0.1428052,11000.0,9,0,2,0,1.0,0,0,0,1570.8572,0,False,False,False,0,0.0074479957,0
0.545881587,68,1,1.0,5400.0,6,0,0,0,0.0,1,0,0,1579.810312844,0,True,False,False,1,0.068366736,1
0.865368155,34,0,0.609478104,5000.0,6,0,2,0,2.0,0,0,1,3047.39052,0,False,True,False,0,0.085683644,1
0.057762056,78,0,1.0,5400.0,19,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0063805077,0
0.0,33,0,0.245721271,3271.0,6,0,0,0,0.0,0,0,1,803.754277441,0,False,False,False,0,0.01704567,0
0.910746162,36,0,0.217413085,9980.0,11,0,1,0,3.0,0,0,0,2169.7825883,0,False,False,True,0,0.10199641,1
0.075983277,53,1,0.013866204,30000.0,16,0,0,0,2.0,1,0,0,415.98612,0,False,False,False,0,0.044325225,0
0.252277732,44,0,0.242270618,14004.0,6,0,2,0,2.0,0,0,0,3392.757734472,0,False,False,False,0,0.007692199,0
1.0,51,2,0.212474538,14236.0,12,0,1,0,2.0,2,0,0,3024.787522968,0,False,False,True,0,0.2947123,1
0.00072812,36,0,0.71179663,3500.0,9,1,1,0,2.0,1,1,0,2491.2882050000003,0,False,False,False,0,0.16430375,1
0.121127038,69,0,0.652743835,4500.0,11,0,1,0,0.0,0,0,0,2937.3472575,0,False,False,False,0,0.0065340004,0
0.0,61,0,0.0,5400.0,4,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0043126564,0
0.123325112,52,0,0.252872096,7833.0,4,0,1,0,0.0,0,0,0,1980.7471279679999,0,False,False,False,0,0.009687255,0
0.122243584,40,0,0.168707823,4000.0,10,0,0,0,0.0,0,0,0,674.8312920000001,0,False,False,False,0,0.017081652,0
0.660601391,32,0,0.420614139,4200.0,13,0,0,0,1.0,0,0,1,1766.5793838,0,False,True,False,0,0.069860585,1
0.03018754,37,0,0.406038756,8875.0,5,0,3,0,5.0,0,0,0,3603.5939595,0,False,False,False,0,0.013182659,0
0.000131949,87,0,0.0,22745.0,4,0,0,0,0.0,0,0,0,0.0,0,False,False,False,0,0.0037324862,0
0.872763973,42,3,0.49910006,15000.0,11,0,3,0,2.0,3,0,0,7486.5009,0,False,True,False,0,0.26389554,1
0.034491246,49,0,1.0,5400.0,7,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0070664445,0
0.061154383,37,0,0.749562609,4000.0,9,0,2,0,2.0,0,0,0,2998.2504360000003,0,False,False,False,0,0.022198077,0
0.028886749,86,0,1.0,5400.0,3,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0034134034,0
0.986771266,41,0,0.078143594,2520.0,1,0,0,0,2.0,0,0,0,196.92185687999998,0,False,False,True,0,0.1353574,1
0.044191162,40,0,0.499571551,2333.0,3,0,1,0,1.0,0,0,0,1165.500428483,0,False,False,False,0,0.009054511,0
0.296004315,63,0,0.412561802,5460.0,12,0,2,0,1.0,0,0,0,2252.58743892,0,False,False,False,0,0.015866695,0
0.010117791,60,0,1.0,5400.0,6,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0055826805,0
0.502461672,60,0,1.0,5400.0,6,0,2,0,0.0,0,0,0,1579.810312844,0,True,False,False,0,0.021337803,0
0.005017831,88,0,0.120729814,5151.0,20,0,0,0,0.0,0,0,0,621.879271914,0,False,False,False,0,0.011499436,0
0.08152579,55,0,1.0,5400.0,7,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.00657941,0
0.466123704,38,0,0.384168482,4130.0,16,0,0,0,0.0,0,0,0,1586.6158306599998,0,True,False,False,0,0.077495955,1
0.0,72,0,0.546715017,4687.0,8,0,2,0,0.0,0,0,0,2562.4532846790003,0,False,False,False,0,0.008120307,0
0.946348006,38,0,0.171948052,5774.0,6,0,0,0,2.0,0,0,0,992.828052248,0,False,False,True,0,0.09318836,1
0.795068311,25,0,0.251642388,3500.0,3,0,0,0,0.0,0,0,1,880.7483579999999,0,False,True,False,0,0.06428323,1
0.085702043,26,0,0.244747172,4330.0,6,0,0,0,0.0,0,0,1,1059.75525476,0,False,False,False,0,0.015919587,0
1.0,36,1,1.0,5400.0,1,0,0,0,0.0,1,0,0,1579.810312844,0,False,False,True,1,0.3574693,1
0.371959178,62,0,0.464568298,11500.0,18,0,4,0,1.0,0,0,0,5342.535427,0,True,False,False,0,0.035574805,0
0.077811108,65,0,0.341374112,4642.0,3,0,1,0,0.0,0,0,0,1584.658627904,0,False,False,False,0,0.004062666,0
0.0,88,0,0.188702824,4000.0,8,0,1,0,0.0,0,0,0,754.811296,0,False,False,False,0,0.006798662,0
0.337110997,51,0,1.0,5400.0,9,0,0,0,3.0,0,0,0,1579.810312844,0,True,False,False,0,0.031006295,0
0.863427315,52,0,0.081447141,11000.0,5,0,0,0,0.0,0,0,0,895.918551,0,False,True,False,0,0.04904484,0
0.070909679,67,0,0.130161943,4939.0,5,0,1,0,0.0,0,0,0,642.869836477,0,False,False,False,0,0.0050757276,0
0.950033311,31,0,1.0,5400.0,3,0,0,0,0.0,0,0,1,1579.810312844,0,False,False,True,0,0.09730547,1
0.021627061,41,0,1.0,1.0,10,0,2,0,3.0,0,0,0,1.0,0,False,False,False,0,0.010927459,0
0.059385875,56,2,1.0,17170.0,17,0,9,0,2.0,2,0,0,17170.0,0,False,False,False,1,0.11294647,1
0.066821564,45,0,0.296184836,10300.0,6,0,1,0,2.0,0,0,0,3050.7038108,0,False,False,False,0,0.0055304184,0
0.138243331,50,1,1.0,5100.0,11,0,3,0,0.0,1,0,0,5100.0,0,False,False,False,0,0.16863929,1
0.005611578,73,0,1.0,900.0,8,0,1,0,0.0,0,0,0,900.0,0,False,False,False,0,0.0071189716,0
0.094274491,57,0,0.018385292,1250.0,6,0,0,0,0.0,0,0,0,22.981615,0,False,False,False,0,0.012833979,0
0.9999999,31,0,0.288177956,4000.0,4,0,0,0,0.0,0,0,1,1152.711824,0,False,False,True,0,0.07894977,1
0.123234049,34,0,0.440630709,10400.0,8,0,4,0,0.0,0,0,1,4582.5593736,0,False,False,False,0,0.084908605,1
0.605780677,36,0,0.377402511,9000.0,6,0,2,0,0.0,0,0,0,3396.622599,0,False,True,False,0,0.042977314,0
0.9999999,51,0,0.039368544,5130.0,4,1,0,0,0.0,1,1,0,201.96063071999998,0,False,False,True,0,0.26989052,1
0.238631993,46,0,0.296088406,5700.0,8,0,1,0,0.0,0,0,0,1687.7039142,0,False,False,False,0,0.012384374,0
0.0,39,1,0.65205353,6500.0,7,0,2,0,4.0,1,0,0,4238.3479449999995,0,False,False,False,0,0.055636212,0
0.436067266,40,0,0.514075243,3800.0,4,0,1,0,2.0,0,0,0,1953.4859233999998,0,True,False,False,0,0.030144311,0
0.010143838,72,0,0.004917872,10166.0,8,0,0,0,0.0,0,0,0,49.995086752,0,False,False,False,0,0.004427117,0
0.9999999,44,0,1.0,5400.0,2,2,1,0,3.0,2,1,0,1579.810312844,0,False,False,True,1,0.4448204,1
0.352599627,38,0,0.514226945,5833.0,19,0,2,0,0.0,0,0,0,2999.485770185,0,True,False,False,0,0.067614086,1
0.004160872,74,0,0.002079667,6250.0,9,0,0,0,0.0,0,0,0,12.997918749999998,0,False,False,False,0,0.0068976064,0
0.002217295,57,0,0.376861645,4632.0,8,0,1,0,0.0,0,0,0,1745.62313964,0,False,False,False,0,0.005729684,0
0.817888577,72,0,0.526617527,1220.0,5,0,0,0,0.0,0,0,0,642.47338294,0,False,True,False,0,0.05406495,0
0.012381146,62,0,0.622468877,6666.0,21,0,3,0,0.0,0,0,0,4149.377534082,0,False,False,False,0,0.016743323,0
0.027358014,38,0,0.096612993,1800.0,4,0,0,0,3.0,0,0,0,173.90338739999999,0,False,False,False,0,0.011860092,0
0.051230961,33,0,0.56338575,5150.0,5,0,2,0,0.0,0,0,1,2901.4366125,0,False,False,False,0,0.020012759,0
0.208928288,52,0,0.833541615,4000.0,13,0,2,0,2.0,0,0,0,3334.16646,0,False,False,False,0,0.04027974,0
0.064007472,89,0,1.0,5400.0,1,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0041946527,0
0.087409956,32,0,0.225993884,3269.0,8,0,0,0,0.0,0,0,1,738.774006796,0,False,False,False,0,0.020537823,0
0.430121664,65,0,1.0,2550.0,9,0,4,0,0.0,0,0,0,2550.0,0,True,False,False,0,0.048713,0
0.043795126,34,0,1.0,5400.0,4,0,1,0,0.0,0,0,1,1579.810312844,0,False,False,False,0,0.009064177,0
0.0,80,0,0.002264151,1324.0,11,0,0,0,0.0,0,0,0,2.9977359239999997,0,False,False,False,0,0.010515532,0
0.245708778,42,0,0.074036625,8900.0,10,0,0,0,3.0,0,0,0,658.9259625,0,False,False,False,0,0.026529102,0
0.085731019,55,0,1.0,5400.0,14,0,2,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.010132267,0
0.207087716,34,0,1.0,5400.0,4,0,1,0,0.0,0,0,1,1579.810312844,0,False,False,False,0,0.013949393,0
0.014094567,53,0,1.0,5400.0,4,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0058996202,0
0.050539402,48,0,0.409402315,4232.0,6,0,1,0,0.0,0,0,0,1732.5905970800002,0,False,False,False,0,0.0083558895,0
0.024303578,73,0,0.097728727,6251.0,11,0,1,0,0.0,0,0,0,610.902272477,0,False,False,False,0,0.004875103,0
0.389507366,78,0,0.222751729,6504.0,5,0,1,0,1.0,0,0,0,1448.7772454160001,0,True,False,False,0,0.0136423325,0
0.16520145,36,0,0.106230201,4734.0,2,0,0,0,2.0,0,0,0,502.893771534,0,False,False,False,0,0.019603427,0
0.537532938,53,0,0.446444059,4611.0,8,0,1,0,1.0,0,0,0,2058.5535560490002,0,True,False,False,0,0.031006109,0
0.014716198,58,0,1.0,5400.0,12,0,2,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0070470385,0
0.050913528,45,0,0.278672133,10000.0,10,0,1,0,2.0,0,0,0,2786.72133,0,False,False,False,0,0.010216877,0
0.684664772,48,0,0.051719541,3750.0,4,0,0,0,0.0,0,0,0,193.94827875000001,0,False,True,False,0,0.07005182,1
0.9999999,31,1,0.164820319,3700.0,3,0,0,0,0.0,1,0,1,609.8351802999999,0,False,False,True,0,0.18737893,1
0.919955863,56,0,0.336541976,8206.0,11,0,1,0,1.0,0,0,0,2761.663455056,0,False,False,True,0,0.04712324,0
0.070844687,49,1,0.524319066,3083.0,2,1,1,0,0.0,2,1,0,1616.475680478,1,False,False,False,0,0.28258118,1
0.076566383,55,0,0.021306053,13000.0,8,0,0,0,0.0,0,0,0,276.978689,0,False,False,False,0,0.0055319318,0
0.44941369,56,0,0.199680047,6875.0,3,0,1,0,2.0,0,0,0,1372.800323125,0,True,False,False,0,0.01583453,0
0.9999999,25,0,0.122798667,2100.0,1,0,0,0,0.0,0,0,1,257.8772007,0,False,False,True,0,0.088033825,1
0.155844156,77,0,0.00159936,2500.0,4,0,0,0,0.0,0,0,0,3.9983999999999997,0,False,False,False,0,0.00840439,0
0.446485117,26,1,0.42598376,1600.0,2,0,0,0,0.0,1,0,1,681.574016,0,True,False,False,0,0.1356084,1
0.083663568,57,0,0.285047767,4500.0,8,0,1,0,7.0,0,0,0,1282.7149515,0,False,False,False,0,0.007361796,0
0.176451415,53,0,0.394766078,8100.0,10,0,2,0,1.0,0,0,0,3197.6052318,0,False,False,False,0,0.015907325,0
0.0,46,0,0.423255335,9700.0,7,0,2,0,4.0,0,0,0,4105.5767495,0,False,False,False,0,0.015638849,0
1.0,47,0,0.547651007,1489.0,6,0,0,0,2.0,0,0,0,815.452349423,0,False,False,True,0,0.17761302,1
0.466553345,27,0,1.0,5400.0,3,0,0,0,0.0,0,0,1,1579.810312844,0,True,False,False,0,0.06403176,1
0.007375232,52,2,0.725856179,12000.0,10,0,4,0,0.0,2,0,0,8710.274148,0,False,False,False,0,0.089011,1
1.0,50,1,0.707094418,3833.0,13,0,1,0,2.0,1,0,0,2710.2929041939997,0,False,False,True,0,0.36290842,1
0.287143386,39,0,0.295622716,11216.0,12,0,4,0,0.0,0,0,0,3315.7043826560002,0,False,False,False,0,0.05016139,0
0.178545636,63,0,0.45567476,7083.0,9,0,2,0,0.0,0,0,0,3227.54432508,0,False,False,False,0,0.010235039,0
0.549014163,48,0,0.46344207,5333.0,5,0,1,0,1.0,0,0,0,2471.53655931,0,True,False,False,0,0.04352421,0
0.564789771,41,0,1.0,5400.0,5,0,2,0,0.0,0,0,0,1579.810312844,0,True,False,False,0,0.058360826,0
0.0,81,0,0.035971223,1250.0,3,0,0,0,0.0,0,0,0,44.96402875,0,False,False,False,0,0.006158427,0
0.718848953,46,0,0.275646572,10400.0,12,0,1,0,2.0,0,0,0,2866.7243488,0,False,True,False,0,0.042508103,0
0.305488701,71,0,0.31478087,6000.0,13,0,3,0,0.0,0,0,0,1888.6852199999998,0,True,False,False,0,0.016147494,0
0.04159577,71,0,1.0,0.0,6,0,0,0,0.0,0,0,0,0.0,0,False,False,False,0,0.00434279,0
0.022667511,91,0,0.004254254,7991.0,9,0,0,0,0.0,0,0,0,33.995743714,0,False,False,False,0,0.007970451,0
0.657792788,37,0,0.331326126,7306.0,4,0,1,0,2.0,0,0,0,2420.668676556,0,False,True,False,0,0.038836442,0
0.045045045,54,0,0.257740791,8170.0,6,0,1,0,2.0,0,0,0,2105.7422624700002,0,False,False,False,0,0.0070148036,0
0.456363328,52,0,1.0,5400.0,9,0,0,0,1.0,0,0,0,1579.810312844,0,True,False,False,0,0.047306836,0
0.00339935,43,0,0.687766281,4928.0,10,0,1,0,2.0,0,0,0,3389.3122327680003,0,False,False,False,0,0.016112668,0
0.461703449,50,0,0.418657702,8328.0,15,0,2,0,0.0,0,0,0,3486.581342256,0,True,False,False,0,0.03614011,0
0.0,63,0,0.790734824,625.0,3,0,0,0,0.0,0,0,0,494.20926499999996,0,False,False,False,0,0.012983598,0
0.017430734,51,0,0.135960864,10833.0,4,0,1,0,2.0,0,0,0,1472.8640397119998,0,False,False,False,0,0.0058247843,0
0.012797441,25,0,0.162837163,1000.0,4,0,0,0,0.0,0,0,1,162.837163,0,False,False,False,0,0.012378578,0
0.00812774,71,0,0.0979565,18252.0,16,0,1,0,1.0,0,0,0,1787.902038,0,False,False,False,0,0.004099709,0
0.184396268,39,0,1.0,5400.0,10,0,2,4,2.0,4,0,0,1579.810312844,0,False,False,False,0,0.25082698,1
0.042320357,68,0,0.753892301,7000.0,19,0,3,0,0.0,0,0,0,5277.246107,0,False,False,False,0,0.04411561,0
0.00807842,77,0,0.111608475,3350.0,6,0,0,0,0.0,0,0,0,373.88839125,0,False,False,False,0,0.006314245,0
0.00611085,28,0,0.518863302,2040.0,4,0,1,0,0.0,0,0,1,1058.48113608,0,False,False,False,0,0.009671765,0
0.008898482,44,0,0.928162746,4718.0,7,0,2,0,2.0,0,0,0,4379.071835628,0,False,False,False,0,0.025456198,0
0.013843317,39,0,0.00259948,5000.0,2,0,0,0,0.0,0,0,0,12.997399999999999,0,False,False,False,0,0.0070599965,0
0.014065874,62,0,0.00499875,4000.0,6,0,0,0,1.0,0,0,0,19.994999999999997,0,False,False,False,0,0.0069629014,0
0.266693333,68,1,0.277178665,6861.0,9,0,1,0,2.0,1,0,0,1901.722820565,0,False,False,False,0,0.04753469,0
0.257018579,61,0,0.723128599,4167.0,18,0,1,0,0.0,0,0,0,3013.276872033,0,False,False,False,0,0.021397322,0
0.180754431,61,0,0.089487402,2301.0,3,0,0,0,0.0,0,0,0,205.910512002,0,False,False,False,0,0.014479221,0
0.000306117,60,0,1.0,5400.0,7,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0058936886,0
0.95640327,41,3,1.0,5700.0,8,0,2,1,2.0,4,0,0,5700.0,0,False,False,True,1,0.50682276,1
0.047657107,66,0,1.0,5400.0,5,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0039336337,0
0.880874608,53,0,0.752335085,6851.0,8,0,3,0,2.0,0,0,0,5154.247667335,0,False,True,False,0,0.052796673,0
0.407432095,45,0,1.0,5400.0,4,0,2,0,0.0,0,0,0,1579.810312844,0,True,False,False,0,0.03420141,0
0.05826922,68,0,1.0,0.0,6,0,0,0,1.0,0,0,0,0.0,0,False,False,False,0,0.003501588,0
0.460941641,35,0,0.856028794,3333.0,6,0,2,0,2.0,0,0,0,2853.143970402,0,True,False,False,1,0.044429872,0
1.0,40,4,0.226930838,5450.0,13,0,0,1,2.0,5,0,0,1236.7730671,0,False,False,True,1,0.77272475,1
1.0,34,0,0.168537586,12916.0,7,0,1,0,0.0,0,0,1,2176.831460776,0,False,False,True,0,0.041519374,0
0.058358836,65,0,0.731927049,4550.0,11,0,1,0,0.0,0,0,0,3330.2680729500003,0,False,False,False,0,0.013094279,0
0.561495002,55,1,0.180474634,7036.0,17,0,0,0,0.0,1,0,0,1269.819524824,0,True,False,False,0,0.14642881,1
0.154421218,73,0,1.0,5400.0,3,0,2,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0046600304,0
0.024817801,48,0,0.342297627,11080.0,16,0,3,0,2.0,0,0,0,3792.65770716,0,False,False,False,0,0.014039502,0
